#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
IR|I59A||BHZ|43.7952|-73.874|390.0|0.0|0.0|-90.0|||||||
IR|I59US||BHZ|19.5913|-155.894|1076.0|0.0|0.0|-90.0|||||||
IR|I60A||BHZ|43.8432|-73.292|101.0|0.0|0.0|-90.0|||||||
IR|I61A||BHZ|43.9313|-72.209|287.0|0.0|0.0|-90.0|||||||
IR|I62A||BHZ|43.8733|-71.336|264.0|0.0|0.0|-90.0|||||||
IR|I63A||BHZ|44.0493|-70.581|177.0|0.0|0.0|-90.0|||||||
IR|I64A||BHZ|43.9193|-69.635|17.0|0.0|0.0|-90.0|||||||
IR|IACL||BHZ|38.5334|14.357|181.0|0.0|0.0|-90.0|||||||
IR|IACM||BHZ|35.3053|25.071|45.0|0.0|0.0|-90.0|||||||
IR|IADA||BHZ|65.0186|-15.575|443.0|0.0|0.0|-90.0|||||||
IR|IAFJ||BHZ|35.8555|51.713|2740.0|0.0|0.0|-90.0|||||||
IR|IAG||BHZ|16.0832|-61.6|250.0|0.0|0.0|-90.0|||||||
IR|IAKL||BHZ|36.58|58.718|2423.0|0.0|0.0|-90.0|||||||
IR|IAKL||BHZ|36.6011|58.757|2508.0|0.0|0.0|-90.0|||||||
IR|IALA||BHZ|36.082|52.81|2600.0|0.0|0.0|-90.0|||||||
IR|IALF||BHZ|63.49|-19.184|132.0|0.0|0.0|-90.0|||||||
IR|IANJ||BHZ|35.4667|53.914|2135.0|0.0|0.0|-90.0|||||||
IR|IAS||BHZ|47.1929|27.562|160.0|0.0|0.0|-90.0|||||||
IR|IASB||BHZ|64.7478|-21.325|94.0|0.0|0.0|-90.0|||||||
IR|IASK||BHZ|65.0515|-16.648|955.0|0.0|0.0|-90.0|||||||
IR|IASM||BHZ|63.8336|-20.615|22.0|0.0|0.0|-90.0|||||||
IR|IAUS||BHZ|63.6713|-19.081|1373.0|0.0|0.0|-90.0|||||||
IR|IAZR||BHZ|37.677|45.98|1620.0|0.0|0.0|-90.0|||||||
IR|IBAF||BHZ|31.5895|55.567|1420.0|0.0|0.0|-90.0|||||||
IR|IBAV||BHZ|11.823|-64.577|100.0|0.0|0.0|-90.0|||||||
IR|IBBN||BHZ|52.3064|7.757|137.0|0.0|0.0|-90.0|||||||
IR|IBDR||BHZ|33.1089|45.93|90.0|0.0|0.0|-90.0|||||||
IR|IBJA||BHZ|63.9452|-21.303|57.0|0.0|0.0|-90.0|||||||
IR|IBK||BHZ|47.2599|11.385|580.0|0.0|0.0|-90.0|||||||
IR|IBND||BHZ|27.4481|56.54|451.0|0.0|0.0|-90.0|||||||
IR|IBP||BHZ|32.6606|-116.093|879.0|0.0|0.0|-90.0|||||||
IR|IBRE||BHZ|66.1228|-17.91|41.0|0.0|0.0|-90.0|||||||
IR|IBRJ||BHZ|31.763|51.263|2950.0|0.0|0.0|-90.0|||||||
IR|IBRJ||BHZ|31.9074|51.26|2354.0|0.0|0.0|-90.0|||||||
IR|IBRU||BHZ|64.8285|-16.088|746.0|0.0|0.0|-90.0|||||||
IR|IBST||BHZ|37.6991|46.892|2100.0|0.0|0.0|-90.0|||||||
IR|IBZA||BHZ|34.4684|47.861|2343.0|0.0|0.0|-90.0|||||||
IR|ICA||BHZ|-14.0745|-75.725|500.0|0.0|0.0|-90.0|||||||
IR|ICCO||BHZ|5.5439|-87.057|10.0|0.0|0.0|-90.0|||||||
IR|ICHK||BHZ|32.2434|54.407|2030.0|0.0|0.0|-90.0|||||||
IR|ICM||BHZ|17.8932|-66.521|7.0|0.0|0.0|-90.0|||||||
IR|ICMP||BHZ|17.8862|-66.527|10.0|0.0|0.0|-90.0|||||||
IR|ICOR||BHZ|44.1163|27.801|121.0|0.0|0.0|-90.0|||||||
IR|ICQ||BHZ|49.5211|-67.272|58.0|0.0|0.0|-90.0|||||||
IR|ICR||BHZ|9.9805|-83.831|3306.0|0.0|0.0|-90.0|||||||
IR|ICU||BHZ|37.1491|-113.923|1451.0|0.0|0.0|-90.0|||||||
IR|IDA||BHZ|43.7862|-113.022|1524.0|0.0|0.0|-90.0|||||||
IR|IDAH||BHZ|32.7378|59.868|2300.0|0.0|0.0|-90.0|||||||
IR|IDC||BHZ|8.7134|-83.87|10.0|0.0|0.0|-90.0|||||||
IR|IDE||BHZ|18.3859|-67.479|218.0|0.0|0.0|-90.0|||||||
IR|IDGL||BHZ|55.0719|-7.51|123.0|0.0|0.0|-90.0|||||||
IR|IDHR||BHZ|34.6989|46.387|1866.0|0.0|0.0|-90.0|||||||
IR|IDI||BHZ|35.2873|24.89|750.0|0.0|0.0|-90.0|||||||
IR|IDID||BHZ|55.3143|26.739|141.0|0.0|0.0|-90.0|||||||
IR|IDIM||BHZ|65.9605|-16.932|266.0|0.0|0.0|-90.0|||||||
IR|IDMV||BHZ|35.5769|52.032|2546.0|0.0|0.0|-90.0|||||||
IR|IDOB||BHZ|33.7867|48.177|1935.0|0.0|0.0|-90.0|||||||
IR|IDR||BHZ|34.1656|-4.75|217.0|0.0|0.0|-90.0|||||||
IR|IDYN||BHZ|64.7906|-17.366|1209.0|0.0|0.0|-90.0|||||||
IR|IECU||BHZ|-0.4752|-78.307|3720.0|0.0|0.0|-90.0|||||||
IR|IELO||BHZ|42.8428|-1.237|819.0|0.0|0.0|-90.0|||||||
IR|IEMG||BHZ|37.4146|58.652|2565.0|0.0|0.0|-90.0|||||||
IR|IENR||BHZ|56.2231|124.857|860.0|0.0|0.0|-90.0|||||||
IR|IEPA||BHZ|42.7788|-1.267|769.0|0.0|0.0|-90.0|||||||
IR|IESK||BHZ|63.5239|-19.451|95.0|0.0|0.0|-90.0|||||||
IR|IESO||BHZ|45.5194|12.55|0.0|0.0|0.0|-90.0|||||||
IR|IFAG||BHZ|63.8745|-16.654|27.0|0.0|0.0|-90.0|||||||
IR|IFED||BHZ|64.0249|-19.691|432.0|0.0|0.0|-90.0|||||||
IR|IFIL||BHZ|38.5635|14.566|200.0|0.0|0.0|-90.0|||||||
IR|IFIR||BHZ|35.6411|52.754|2380.0|0.0|0.0|-90.0|||||||
IR|IFLA||BHZ|66.1606|-17.848|13.0|0.0|0.0|-90.0|||||||
IR|IFR||BHZ|33.5159|-5.127|1630.0|0.0|0.0|-90.0|||||||
IR|IFTB||BHZ|38.0166|46.394|2222.0|0.0|0.0|-90.0|||||||
IR|IGAB||BHZ|-23.2523|-46.117|677.0|0.0|0.0|-90.0|||||||
IR|IGAR||BHZ|32.2434|52.197|796.0|0.0|0.0|-90.0|||||||
IR|IGAR||BHZ|32.4029|52.042|2020.0|0.0|0.0|-90.0|||||||
IR|IGBI||BHZ|-8.8181|115.146|0.0|0.0|0.0|-90.0|||||||
IR|IGD||BHZ|40.2637|29.201|165.0|0.0|0.0|-90.0|||||||
IR|IGDI||BHZ|39.8672|44.078|860.0|0.0|0.0|-90.0|||||||
IR|IGGU||BHZ|60.8719|17.316|100.0|0.0|0.0|-90.0|||||||
IR|IGHA||BHZ|65.843|-16.663|396.0|0.0|0.0|-90.0|||||||
IR|IGHG||BHZ|34.329|46.569|2090.0|0.0|0.0|-90.0|||||||
IR|IGIG||BHZ|20.7522|-101.328|1809.0|0.0|0.0|-90.0|||||||
IR|IGIL||BHZ|66.076|-16.351|134.0|0.0|0.0|-90.0|||||||
IR|IGL||BHZ|69.3762|-81.807|38.0|0.0|0.0|-90.0|||||||
IR|IGLA||BHZ|53.4184|-9.375|31.0|0.0|0.0|-90.0|||||||
IR|IGLO||BHZ|36.3075|53.495|1963.0|0.0|0.0|-90.0|||||||
IR|IGLO||BHZ|36.5018|53.83|1963.0|0.0|0.0|-90.0|||||||
IR|IGLU||BHZ|64.9798|-15.085|115.0|0.0|0.0|-90.0|||||||
IR|IGOD||BHZ|63.6594|-19.322|1200.0|0.0|0.0|-90.0|||||||
IR|IGPR||BHZ|17.9646|-66.107|26.0|0.0|0.0|-90.0|||||||
IR|IGRA||BHZ|65.9177|-17.579|24.0|0.0|0.0|-90.0|||||||
IR|IGRF||BHZ|64.4063|-17.267|1710.0|0.0|0.0|-90.0|||||||
IR|IGRI||BHZ|66.5419|-18.01|36.0|0.0|0.0|-90.0|||||||
IR|IGRS||BHZ|65.6369|-16.124|378.0|0.0|0.0|-90.0|||||||
IR|IGRV||BHZ|63.8565|-22.456|0.0|0.0|0.0|-90.0|||||||
IR|IGT||BHZ|39.5318|20.333|320.0|0.0|0.0|-90.0|||||||
IR|IGUA||BHZ|-1.49|-78.639|4430.0|0.0|0.0|-90.0|||||||
IR|IGYG||BHZ|64.2808|-20.215|119.0|0.0|0.0|-90.0|||||||
IR|IGZV||BHZ|36.3856|50.218|2400.0|0.0|0.0|-90.0|||||||
IR|IHA||BHZ|-33.0246|-71.641|88.0|0.0|0.0|-90.0|||||||
IR|IHAU||BHZ|63.9681|-19.965|96.0|0.0|0.0|-90.0|||||||
IR|IHED||BHZ|66.08|-17.31|75.0|0.0|0.0|-90.0|||||||
IR|IHEI||BHZ|64.1991|-21.236|162.0|0.0|0.0|-90.0|||||||
IR|IHLA||BHZ|65.9436|-18.387|37.0|0.0|0.0|-90.0|||||||
IR|IHLN||BHZ|63.3048|-110.891|417.0|0.0|0.0|-90.0|||||||
IR|IHRN||BHZ|66.1098|-20.123|15.0|0.0|0.0|-90.0|||||||
IR|IHRS||BHZ|38.3171|47.042|2100.0|0.0|0.0|-90.0|||||||
IR|IHSB||BHZ|35.4366|51.276|1119.0|0.0|0.0|-90.0|||||||
IR|IHSH||BHZ|38.3061|47.263|2805.0|0.0|0.0|-90.0|||||||
IR|IHSH||BHZ|37.3064|47.263|2170.0|0.0|0.0|-90.0|||||||
IR|IHVA||BHZ|64.9539|-15.869|695.0|0.0|0.0|-90.0|||||||
IR|IHVE||BHZ|64.8693|-19.567|640.0|0.0|0.0|-90.0|||||||
IR|IHVO||BHZ|63.5249|-18.848|196.0|0.0|0.0|-90.0|||||||
IR|IIA||BHZ|19.1489|-98.658|3511.0|0.0|0.0|-90.0|||||||
IR|IIB||BHZ|18.964|-98.345|2380.0|0.0|0.0|-90.0|||||||
IR|IIC||BHZ|19.7662|-99.258|2725.0|0.0|0.0|-90.0|||||||
IR|IID||BHZ|35.5088|137.837|484.0|0.0|0.0|-90.0|||||||
IR|IIDJ||BHZ|35.4797|137.912|528.0|0.0|0.0|-90.0|||||||
IR|IIGN||BHZ|55.3492|26.222|255.0|0.0|0.0|-90.0|||||||
IR|III||BHZ|18.3758|-99.468|1740.0|0.0|0.0|-90.0|||||||
IR|IIJ||BHZ|19.733|-99.734|3900.0|0.0|0.0|-90.0|||||||
IR|IIM||BHZ|19.3259|-99.182|2275.0|0.0|0.0|-90.0|||||||
IR|IIO||BHZ|19.5913|-98.723|2940.0|0.0|0.0|-90.0|||||||
IR|IIP||BHZ|19.346|-98.918|2650.0|0.0|0.0|-90.0|||||||
IR|IIS||BHZ|35.7092|139.697|25.0|0.0|0.0|-90.0|||||||
IR|IISM||BHZ|18.9871|-97.377|2674.0|0.0|0.0|-90.0|||||||
IR|IIT||BHZ|19.0203|-98.308|2205.0|0.0|0.0|-90.0|||||||
IR|IIZ||BHZ|19.1871|-99.241|3430.0|0.0|0.0|-90.0|||||||
IR|IJOK||BHZ|64.3147|-18.225|736.0|0.0|0.0|-90.0|||||||
IR|IKAL||BHZ|63.9472|-17.687|78.0|0.0|0.0|-90.0|||||||
IR|IKAS||BHZ|64.0219|-21.852|108.0|0.0|0.0|-90.0|||||||
IR|IKAZ||BHZ|29.7786|51.84|2805.0|0.0|0.0|-90.0|||||||
IR|IKFM||BHZ|33.524|47.847|0.0|0.0|0.0|-90.0|||||||
IR|IKIA||BHZ|36.2062|53.684|2167.0|0.0|0.0|-90.0|||||||
IR|IKL||BHZ|36.2383|33.685|120.0|0.0|0.0|-90.0|||||||
IR|IKLH||BHZ|33.3184|51.579|2185.0|0.0|0.0|-90.0|||||||
IR|IKMR||BHZ|33.517|48.38|0.0|0.0|0.0|-90.0|||||||
IR|IKOM||BHZ|34.1756|47.514|1751.0|0.0|0.0|-90.0|||||||
IR|IKOO||BHZ|32.4229|59.004|1764.0|0.0|0.0|-90.0|||||||
IR|IKP||BHZ|32.6476|-116.108|957.0|0.0|0.0|-90.0|||||||
IR|IKRD||BHZ|36.7704|58.52|2230.0|0.0|0.0|-90.0|||||||
IR|IKRE||BHZ|64.7827|-16.383|760.0|0.0|0.0|-90.0|||||||
IR|IKRI||BHZ|63.8775|-22.076|146.0|0.0|0.0|-90.0|||||||
IR|IKRK||BHZ|35.3995|44.34|331.0|0.0|0.0|-90.0|||||||
IR|IKRO||BHZ|64.0975|-21.12|147.0|0.0|0.0|-90.0|||||||
IR|IKUD||BHZ|64.3206|-21.875|28.0|0.0|0.0|-90.0|||||||
IR|IKVO||BHZ|65.7136|-16.881|572.0|0.0|0.0|-90.0|||||||
IR|IKZ||BHZ|-10.1707|32.646|1350.0|0.0|0.0|-90.0|||||||
IR|IL03||BHZ|64.7707|-146.851|440.0|0.0|0.0|-90.0|||||||
IR|IL1||BHZ|64.7707|-146.886|418.0|0.0|0.0|-90.0|||||||
IR|IL13||BHZ|64.7468|-146.986|367.0|0.0|0.0|-90.0|||||||
IR|IL14||BHZ|64.7747|-146.979|223.0|0.0|0.0|-90.0|||||||
IR|IL31||BHZ|64.7707|-146.887|0.0|0.0|0.0|-90.0|||||||
IR|ILA||BHZ|24.7651|121.748|7.0|0.0|0.0|-90.0|||||||
IR|ILAM||BHZ|14.7746|-60.874|38.0|0.0|0.0|-90.0|||||||
IR|ILAR||BHZ|64.7707|-146.887|419.0|0.0|0.0|-90.0|||||||
IR|ILAS||BHZ|35.3815|52.959|1770.0|0.0|0.0|-90.0|||||||
IR|ILB||BHZ|64.7707|-146.887|419.0|0.0|0.0|-90.0|||||||
IR|ILCA||BHZ|-42.0594|-72.537|15.0|0.0|0.0|-90.0|||||||
IR|ILCH||BHZ|-31.6346|-71.169|350.0|0.0|0.0|-90.0|||||||
IR|ILEI||BHZ|66.4065|-16.49|41.0|0.0|0.0|-90.0|||||||
IR|ILG||BHZ|77.9468|-39.183|2401.0|0.0|0.0|-90.0|||||||
IR|ILGA||BHZ|41.0515|33.716|2069.0|0.0|0.0|-90.0|||||||
IR|ILIC||BHZ|39.4507|38.568|1280.0|0.0|0.0|-90.0|||||||
IR|ILIM||BHZ|60.0797|-152.959|823.0|0.0|0.0|-90.0|||||||
IR|ILIN||BHZ|34.9174|46.962|2195.0|0.0|0.0|-90.0|||||||
IR|ILKN||BHZ|64.223|-115.129|266.0|0.0|0.0|-90.0|||||||
IR|ILLI||BHZ|-0.7148|-78.728|3830.0|0.0|0.0|-90.0|||||||
IR|ILM||BHZ|60.1813|-152.816|550.0|0.0|0.0|-90.0|||||||
IR|ILON||BHZ|69.3702|-81.824|51.0|0.0|0.0|-90.0|||||||
IR|ILS||BHZ|59.9571|-153.068|1125.0|0.0|0.0|-90.0|||||||
IR|ILT||BHZ|67.8696|-178.73|244.0|0.0|0.0|-90.0|||||||
IR|ILULI||BHZ|69.212|-51.105|54.0|0.0|0.0|-90.0|||||||
IR|ILW||BHZ|60.0597|-153.136|1722.0|0.0|0.0|-90.0|||||||
IR|IM01||BHZ|65.9964|-153.723|360.0|0.0|0.0|-90.0|||||||
IR|IM02||BHZ|66.0003|-153.797|645.0|0.0|0.0|-90.0|||||||
IR|IM03||BHZ|65.9824|-153.749|0.0|0.0|0.0|-90.0|||||||
IR|IM04||BHZ|65.9734|-153.783|587.0|0.0|0.0|-90.0|||||||
IR|IM05||BHZ|65.9744|-153.725|450.0|0.0|0.0|-90.0|||||||
IR|IM3||BHZ|65.9824|-153.749|372.0|0.0|0.0|-90.0|||||||
IR|IMA||BHZ|66.068|-153.679|1380.0|0.0|0.0|-90.0|||||||
IR|IMA2||BHZ|66.068|-153.687|1318.0|0.0|0.0|-90.0|||||||
IR|IMAH||BHZ|36.7654|45.717|1344.0|0.0|0.0|-90.0|||||||
IR|IMAR||BHZ|65.9824|-153.749|372.0|0.0|0.0|-90.0|||||||
IR|IMBA||BHZ|0.2768|-78.199|3404.0|0.0|0.0|-90.0|||||||
IR|IMEH||BHZ|31.3899|54.613|2142.0|0.0|0.0|-90.0|||||||
IR|IMEL||BHZ|65.5692|-16.657|370.0|0.0|0.0|-90.0|||||||
IR|IMHD||BHZ|35.6842|50.667|1150.0|0.0|0.0|-90.0|||||||
IR|IMI||BHZ|43.9093|7.889|860.0|0.0|0.0|-90.0|||||||
IR|IMID||BHZ|63.6574|-19.886|132.0|0.0|0.0|-90.0|||||||
IR|IMIN||BHZ|37.1411|55.234|180.0|0.0|0.0|-90.0|||||||
IR|IMJO||BHZ|63.9322|-19.672|704.0|0.0|0.0|-90.0|||||||
IR|IMK||BHZ|30.5231|-9.652|60.0|0.0|0.0|-90.0|||||||
IR|IMKO||BHZ|64.9768|-16.339|660.0|0.0|0.0|-90.0|||||||
IR|IML||BHZ|40.7923|48.182|728.0|0.0|0.0|-90.0|||||||
IR|IMMV||BHZ|35.4597|23.981|230.0|0.0|0.0|-90.0|||||||
IR|IMND||BHZ|37.2563|55.407|180.0|0.0|0.0|-90.0|||||||
IR|IMO||BHZ|18.1114|-67.909|84.0|0.0|0.0|-90.0|||||||
IR|IMOG||BHZ|36.1071|59.339|2577.0|0.0|0.0|-90.0|||||||
IR|IMOK||BHZ|29.0451|52.715|2788.0|0.0|0.0|-90.0|||||||
IR|IMOL||BHZ|44.3584|11.743|27.0|0.0|0.0|-90.0|||||||
IR|IMON||BHZ|33.1911|59.667|2184.0|0.0|0.0|-90.0|||||||
IR|IMOV||BHZ|12.3582|-70.902|67.0|0.0|0.0|-90.0|||||||
IR|IMP||BHZ|24.7831|93.933|785.0|0.0|0.0|-90.0|||||||
IR|IMP||BHZ|24.8304|93.947|792.0|0.0|0.0|-90.0|||||||
IR|IMPR||BHZ|18.0762|-67.931|10.0|0.0|0.0|-90.0|||||||
IR|IMR||BHZ|18.0883|-67.846|55.0|0.0|0.0|-90.0|||||||
IR|IMRD||BHZ|38.7127|45.703|2150.0|0.0|0.0|-90.0|||||||
IR|IMS||BHZ|49.5931|7.901|350.0|0.0|0.0|-90.0|||||||
IR|IMU||BHZ|38.6326|-113.158|1832.0|0.0|0.0|-90.0|||||||
IR|IMW||BHZ|43.8963|-110.939|2646.0|0.0|0.0|-90.0|||||||
IR|IMYA||BHZ|36.3405|60.102|1684.0|0.0|0.0|-90.0|||||||
IR|IN1||BHZ|40.541|-85.894|252.0|0.0|0.0|-90.0|||||||
IR|IN2||BHZ|39.9383|-86.783|260.0|0.0|0.0|-90.0|||||||
IR|IN3||BHZ|39.2645|-85.785|210.0|0.0|0.0|-90.0|||||||
IR|IN4||BHZ|39.5689|-84.903|298.0|0.0|0.0|-90.0|||||||
IR|INCN||BHZ|37.4827|126.633|420.0|0.0|0.0|-90.0|||||||
IR|INCR||BHZ|44.4404|26.161|88.0|0.0|0.0|-90.0|||||||
IR|IND||BHZ|39.4337|-120.292|2146.0|0.0|0.0|-90.0|||||||
IR|INDC||BHZ|33.8157|-116.23|354.0|0.0|0.0|-90.0|||||||
IR|INE||BHZ|60.0597|-153.062|1585.0|0.0|0.0|-90.0|||||||
IR|INGI||BHZ|-8.8181|115.145|202.0|0.0|0.0|-90.0|||||||
IR|INH||BHZ|-19.547|169.273|110.0|0.0|0.0|-90.0|||||||
IR|INK||BHZ|68.3065|-133.52|40.0|0.0|0.0|-90.0|||||||
IR|INMG||BHZ|38.7738|-9.126|93.0|0.0|0.0|-90.0|||||||
IR|INR||BHZ|27.0797|93.6|1174.0|0.0|0.0|-90.0|||||||
IR|INS||BHZ|33.935|-116.194|1700.0|0.0|0.0|-90.0|||||||
IR|INSR||BHZ|53.065|158.605|175.0|0.0|0.0|-90.0|||||||
IR|INTR||BHZ|42.0103|13.905|924.0|0.0|0.0|-90.0|||||||
IR|INTV||BHZ|10.387|-67.051|2.0|0.0|0.0|-90.0|||||||
IR|INU||BHZ|35.3484|137.017|140.0|0.0|0.0|-90.0|||||||
IR|INUQ||BHZ|58.4499|-78.119|0.0|0.0|0.0|-90.0|||||||
IR|INV||BHZ|-34.9645|149.667|650.0|0.0|0.0|-90.0|||||||
IR|INVG||BHZ|56.4266|-4.045|279.0|0.0|0.0|-90.0|||||||
IR|INW||BHZ|60.0667|-153.133|1219.0|0.0|0.0|-90.0|||||||
IR|INY||BHZ|42.4426|-76.484|238.0|0.0|0.0|-90.0|||||||
IR|INYL||BHZ|63.9731|-22.738|7.0|0.0|0.0|-90.0|||||||
IR|INZ||BHZ|-42.7238|171.444|165.0|0.0|0.0|-90.0|||||||
IR|IOMK||BHZ|54.2597|-4.566|188.0|0.0|0.0|-90.0|||||||
IR|IOSP||BHZ|36.7223|25.289|226.0|0.0|0.0|-90.0|||||||
IR|IP01||BHZ|37.9565|-77.911|109.0|0.0|0.0|-90.0|||||||
IR|IP03||BHZ|38.0196|-78.015|152.0|0.0|0.0|-90.0|||||||
IR|IP04||BHZ|38.0917|-78.094|166.0|0.0|0.0|-90.0|||||||
IR|IP05||BHZ|37.8293|-77.756|108.0|0.0|0.0|-90.0|||||||
IR|IP06||BHZ|37.9325|-77.982|114.0|0.0|0.0|-90.0|||||||
IR|IP07||BHZ|37.9174|-78.03|138.0|0.0|0.0|-90.0|||||||
IR|IPA||BHZ|-5.6959|-36.856|65.0|0.0|0.0|-90.0|||||||
IR|IPAR||BHZ|29.8408|53.049|2603.0|0.0|0.0|-90.0|||||||
IR|IPAY||BHZ|36.4487|58.996|2300.0|0.0|0.0|-90.0|||||||
IR|IPE||BHZ|8.9771|-78.493|50.0|0.0|0.0|-90.0|||||||
IR|IPES||BHZ|41.2327|14.833|395.0|0.0|0.0|-90.0|||||||
IR|IPIL||BHZ|7.7875|122.571|50.0|0.0|0.0|-90.0|||||||
IR|IPIR||BHZ|32.6837|50.892|2587.0|0.0|0.0|-90.0|||||||
IR|IPM||BHZ|4.5795|101.025|246.0|0.0|0.0|-90.0|||||||
IR|IPM||BHZ|4.4799|101.025|247.0|0.0|0.0|-90.0|||||||
IR|IPMB||BHZ|-17.9827|-48.212|706.0|0.0|0.0|-90.0|||||||
IR|IPOZ||BHZ|40.8193|14.12|3.0|0.0|0.0|-90.0|||||||
IR|IPRE||BHZ|42.8048|-1.356|530.0|0.0|0.0|-90.0|||||||
IR|IPRN||BHZ|36.2413|52.242|1330.0|0.0|0.0|-90.0|||||||
IR|IPRN||BHZ|36.2413|52.338|1333.0|0.0|0.0|-90.0|||||||
IR|IQHU||BHZ|37.0649|58.543|1279.0|0.0|0.0|-90.0|||||||
IR|IQOM||BHZ|34.8413|51.07|975.0|0.0|0.0|-90.0|||||||
IR|IR1||BHZ|35.4156|50.689|1347.0|0.0|0.0|-90.0|||||||
IR|IR2||BHZ|35.6621|50.898|1172.0|0.0|0.0|-90.0|||||||
IR|IR2C||BHZ|34.3872|-118.4|562.0|0.0|0.0|-90.0|||||||
IR|IR3||BHZ|35.4757|51.024|1106.0|0.0|0.0|-90.0|||||||
IR|IR4||BHZ|35.2382|50.901|1373.0|0.0|0.0|-90.0|||||||
IR|IR5||BHZ|35.2121|50.581|1350.0|0.0|0.0|-90.0|||||||
IR|IR6||BHZ|35.4727|50.426|1540.0|0.0|0.0|-90.0|||||||
IR|IR7||BHZ|35.7022|50.609|1305.0|0.0|0.0|-90.0|||||||
IR|IRAM||BHZ|31.8081|52.382|2000.0|0.0|0.0|-90.0|||||||
IR|IRAZ||BHZ|35.4035|49.929|1950.0|0.0|0.0|-90.0|||||||
IR|IRC||BHZ|34.3892|-118.4|580.0|0.0|0.0|-90.0|||||||
IR|IRCI||BHZ|43.5141|-112.033|1442.0|0.0|0.0|-90.0|||||||
IR|IREN||BHZ|65.6459|-16.906|338.0|0.0|0.0|-90.0|||||||
IR|IRI||BHZ|24.3854|123.749|9.0|0.0|0.0|-90.0|||||||
IR|IRIF||BHZ|24.3342|123.73|5.0|0.0|0.0|-90.0|||||||
IR|IRK||BHZ|52.2425|104.271|467.0|0.0|0.0|-90.0|||||||
IR|IRM||BHZ|34.1596|-115.15|567.0|0.0|0.0|-90.0|||||||
IR|IRNE||BHZ|63.8157|-22.706|19.0|0.0|0.0|-90.0|||||||
IR|IRO||BHZ|44.0043|-122.254|1642.0|0.0|0.0|-90.0|||||||
IR|IRZ||BHZ|9.9745|-83.866|3380.0|0.0|0.0|-90.0|||||||
IR|IRZ2||BHZ|9.9684|-83.897|2975.0|0.0|0.0|-90.0|||||||
IR|ISA||BHZ|35.6621|-118.474|873.0|0.0|0.0|-90.0|||||||
IR|ISAD||BHZ|31.9124|53.686|2150.0|0.0|0.0|-90.0|||||||
IR|ISAL||BHZ|55.5707|26.125|175.0|0.0|0.0|-90.0|||||||
IR|ISAN||BHZ|64.0557|-21.57|208.0|0.0|0.0|-90.0|||||||
IR|ISAU||BHZ|63.989|-20.415|74.0|0.0|0.0|-90.0|||||||
IR|ISCO||BHZ|39.7992|-105.613|2743.0|0.0|0.0|-90.0|||||||
IR|ISE||BHZ|34.4573|136.774|440.0|0.0|0.0|-90.0|||||||
IR|ISF||BHZ|78.0592|13.64|5.0|0.0|0.0|-90.0|||||||
IR|ISFB||BHZ|34.3531|52.236|1000.0|0.0|0.0|-90.0|||||||
IR|ISFR||BHZ|37.0429|58.0|2448.0|0.0|0.0|-90.0|||||||
IR|ISHB||BHZ|38.282|45.617|2300.0|0.0|0.0|-90.0|||||||
IR|ISHM||BHZ|35.8064|53.292|3100.0|0.0|0.0|-90.0|||||||
IR|ISHV||BHZ|37.5338|57.695|1925.0|0.0|0.0|-90.0|||||||
IR|ISI||BHZ|24.3312|124.163|6.0|0.0|0.0|-90.0|||||||
IR|ISIG||BHZ|66.1317|-18.915|10.0|0.0|0.0|-90.0|||||||
IR|ISK||BHZ|41.0645|29.059|132.0|0.0|0.0|-90.0|||||||
IR|ISKI||BHZ|65.8689|-17.027|316.0|0.0|0.0|-90.0|||||||
IR|ISKR||BHZ|64.5596|-18.386|858.0|0.0|0.0|-90.0|||||||
IR|ISLE||BHZ|60.6019|-142.339|1485.0|0.0|0.0|-90.0|||||||
IR|ISLY||BHZ|63.8237|-19.117|633.0|0.0|0.0|-90.0|||||||
IR|ISLZ||BHZ|54.7257|-163.711|631.0|0.0|0.0|-90.0|||||||
IR|ISM||BHZ|40.8053|48.21|926.0|0.0|0.0|-90.0|||||||
IR|ISM||BHZ|40.7913|48.182|710.0|0.0|0.0|-90.0|||||||
IR|ISMJ||BHZ|63.6753|-19.658|211.0|0.0|0.0|-90.0|||||||
IR|ISN||BHZ|38.4243|141.303|44.0|0.0|0.0|-90.0|||||||
IR|ISNB||BHZ|63.735|-18.631|245.0|0.0|0.0|-90.0|||||||
IR|ISNN||BHZ|54.8314|-163.778|466.0|0.0|0.0|-90.0|||||||
IR|ISO||BHZ|44.1823|7.05|876.0|0.0|0.0|-90.0|||||||
IR|ISOL||BHZ|63.9282|-20.944|30.0|0.0|0.0|-90.0|||||||
IR|ISOR||BHZ|40.581|14.335|497.0|0.0|0.0|-90.0|||||||
IR|ISP||BHZ|37.8423|30.509|1100.0|0.0|0.0|-90.0|||||||
IR|ISP||BHZ|37.8223|30.522|1100.0|0.0|0.0|-90.0|||||||
IR|ISPT||BHZ|-1.2625|-81.074|190.0|0.0|0.0|-90.0|||||||
IR|ISQ||BHZ|-20.714|139.553|500.0|0.0|0.0|-90.0|||||||
IR|ISR||BHZ|45.1184|26.543|750.0|0.0|0.0|-90.0|||||||
IR|ISRB||BHZ|37.8243|47.667|1950.0|0.0|0.0|-90.0|||||||
