Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime
AU|RMQ||SHN|-26.489000|148.755005|360|0|0|0|Guralp CMG40T-1/Quanterra 330HR Linear Phase Below|3.28867994E9|2|M/S|40|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||SHZ|-26.489000|148.755005|360|0|0|-90|Mark Products L4C/BlueBoxII|3.12636992E8|4|M/S|40|2004-11-22T21:00:00|2007-05-01T00:00:00
AU|RMQ||SHZ|-26.489000|148.755005|360|0|0|-90|Guralp CMG40T_1sec/GDAS|6.4216E8|4|M/S|20|2007-05-01T00:00:00|2007-07-08T00:00:00
AU|RMQ||SHZ|-26.489000|148.755005|360|0|0|-90|Guralp CMG40T_1to100/GDAS|1.60688E9|4|M/S|20|2007-07-08T00:00:00|2012-09-10T23:59:59
AU|RMQ||SHZ|-26.489000|148.755005|360|0|0|-90|Guralp CMG40T-1/Quanterra 330HR Linear Phase Below|3.28212992E9|2|M/S|40|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VCO|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VEA|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VEC|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VEP|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VKI|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|CELSIUS|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VMU|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VMV|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VMW|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|RMQ||VPB|-26.489000|148.755005|360|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2012-09-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|BHE|-34.507301|139.337997|586|0|90|0|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19641997E9|0.3|M/S|40|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|BHN|-34.507301|139.337997|586|0|0|0|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19641997E9|0.3|M/S|40|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|BHZ|-34.507301|139.337997|586|0|0|-90|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19641997E9|0.3|M/S|40|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|BNE|-34.507301|139.337997|586|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|BNN|-34.507301|139.337997|586|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|BNZ|-34.507301|139.337997|586|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|HHE|-34.507301|139.337997|586|0|90|0|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19734003E9|0.6|M/S|200|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|HHN|-34.507301|139.337997|586|0|0|0|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19734003E9|0.6|M/S|200|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|HHZ|-34.507301|139.337997|586|0|0|-90|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19734003E9|0.6|M/S|200|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|HNE|-34.507301|139.337997|586|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|HNN|-34.507301|139.337997|586|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|SDAN|00|HNZ|-34.507301|139.337997|586|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-06-11T00:00:00|2599-12-31T23:59:59
AU|STKA||BH1|-31.875700|141.596405|230|0|37|0|Guralp CMG3TB/Nanometric Trident Datalogger|6.5888502E9|0.1|M/S|40|2019-02-18T00:00:00|2599-12-31T23:59:59
AU|STKA||BH2|-31.875700|141.596405|230|0|127|0|Guralp CMG3TB/Nanometric Trident Datalogger|6.3661599E9|0.1|M/S|40|2019-02-18T00:00:00|2599-12-31T23:59:59
AU|STKA||BHE|-31.876900|141.595200|272.3|0|90|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.28984998E11|0.2|M/S|20|2003-05-20T16:41:00|2003-11-11T23:59:59
AU|STKA||BHE|-31.876900|141.595200|272.3|0|90|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.28984998E11|0.2|M/S|40|2003-11-12T00:00:00|2006-08-02T23:59:59
AU|STKA||BHE|-31.875700|141.596405|230|0|90|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.4492401E10|0.2|M/S|40|2006-08-03T00:00:00|2006-08-04T23:59:59
AU|STKA||BHE|-31.875700|141.596405|230|0|90|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|2.57969992E10|0.2|M/S|40|2006-08-05T00:00:00|2599-12-31T23:59:59
AU|STKA||BHN|-31.876900|141.595200|272.3|0|0|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.33484003E11|0.2|M/S|20|2003-05-20T16:41:00|2003-11-11T23:59:59
AU|STKA||BHN|-31.876900|141.595200|272.3|0|0|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.33484003E11|0.2|M/S|40|2003-11-12T00:00:00|2006-08-02T23:59:59
AU|STKA||BHN|-31.875700|141.596405|230|0|0|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.67421E10|0.2|M/S|40|2006-08-03T00:00:00|2006-08-04T23:59:59
AU|STKA||BHN|-31.875700|141.596405|230|0|0|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|2.66968003E10|0.2|M/S|40|2006-08-05T00:00:00|2599-12-31T23:59:59
AU|STKA||BHZ|-31.876900|141.595200|272.3|0|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.28281002E11|0.2|M/S|20|2003-05-20T16:41:00|2003-11-11T23:59:59
AU|STKA||BHZ|-31.876900|141.595200|272.3|0|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.28281002E11|0.2|M/S|40|2003-11-12T00:00:00|2006-08-02T23:59:59
AU|STKA||BHZ|-31.875700|141.596405|230|0|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.4140399E10|0.2|M/S|40|2006-08-03T00:00:00|2006-08-04T23:59:59
AU|STKA||BHZ|-31.875700|141.596405|230|0|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|2.56561992E10|0.2|M/S|40|2006-08-05T00:00:00|2019-02-17T23:59:59
AU|STKA||BHZ|-31.875700|141.596405|230|0|0|-90|Guralp CMG3TB/Nanometric Trident Datalogger|6.3320003E9|0.1|M/S|40|2019-02-18T00:00:00|2599-12-31T23:59:59
AU|SYDH|00|BNZ|-33.761902|150.741699|55|1|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.01|M/S**2|20|2010-09-10T00:00:00|2599-12-31T23:59:59
AU|SYDH|00|SHZ|-33.761902|150.741699|55|1|0|-90|LE-3D Lite/Reftek 130 Datalogger|2.46816992E8|2|M/S|20|2010-09-10T00:00:00|2599-12-31T23:59:59
AU|SYDS|00|BNZ|-33.929699|151.224304|27|1|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.01|M/S**2|20|2010-04-30T00:00:00|2599-12-31T23:59:59
AU|SYDS|00|SHZ|-33.929699|151.224304|27|1|0|-90|LE-3D Lite/Reftek 130 Datalogger|2.46816992E8|2|M/S|20|2010-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||AX0|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|3.2875|0|A|1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||BHE|-37.571400|145.490601|604|0|90|0|Guralp CMG40T_60sec/GDAS|1.61888E8|0.3|M/S|20|2003-06-25T00:00:00|2007-04-29T23:59:59
AU|TOO||BHE|-37.571400|145.490601|604|0|90|0|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||BHN|-37.571400|145.490601|604|0|0|0|Guralp CMG3T/GDAS|4928960.0|0.2|M/S|20|2003-06-25T00:00:00|2005-01-11T23:59:59
AU|TOO||BHN|-37.571400|145.490601|604|0|0|0|Guralp CMG40T_60sec/GDAS|1.61727008E8|0.3|M/S|20|2005-01-12T00:00:00|2007-04-29T23:59:59
AU|TOO||BHN|-37.571400|145.490601|604|0|0|0|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||BHZ|-37.571400|145.490601|604|0|0|-90|Guralp CMG3T/GDAS|4928960.0|0.2|M/S|20|2003-06-25T00:00:00|2005-01-11T23:59:59
AU|TOO||BHZ|-37.571400|145.490601|604|0|0|-90|Guralp CMG40T_60sec/GDAS|1.61606E8|0.3|M/S|20|2005-01-12T00:00:00|2007-04-29T23:59:59
AU|TOO||BHZ|-37.571400|145.490601|604|0|0|-90|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||HNE|-37.571400|145.490601|604|0|90|0|Guralp CMG5/GDAS|50947.3|40|M/S**2|200|2005-01-12T00:00:00|2007-04-30T00:00:00
AU|TOO||HNE|-37.571400|145.490601|604|0|90|0|KMI FBA23 50 Hz FS 0.5g/Quanterra 330HR Linear Pha|850779.0|7|M/S**2|100|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||HNN|-37.571400|145.490601|604|0|0|0|Guralp CMG5/GDAS|50947.3|40|M/S**2|200|2005-01-12T00:00:00|2007-04-30T00:00:00
AU|TOO||HNN|-37.571400|145.490601|604|0|0|0|KMI FBA23 50 Hz FS 0.5g/Quanterra 330HR Linear Pha|850779.0|7|M/S**2|100|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||HNZ|-37.571400|145.490601|604|0|0|-90|Guralp CMG5/GDAS|50947.3|40|M/S**2|200|2005-01-12T00:00:00|2007-04-30T00:00:00
AU|TOO||HNZ|-37.571400|145.490601|604|0|0|-90|KMI FBA23 50 Hz FS 0.5g/Quanterra 330HR Linear Pha|850779.0|7|M/S**2|100|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||LCE|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000000.0|0|S|1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||LCQ|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|PERCENT|1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VCO|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VEA|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VEC|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VEP|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VKI|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|CELSIUS|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VMU|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VMV|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VMW|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO||VPB|-37.571400|145.490601|604|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2007-04-30T00:00:00|2599-12-31T23:59:59
AU|TOO|00|BHE|-37.571400|145.490601|604|0|90|0|Streckeisen STS-2 G3/Centaur Standard 47k|1.49534003E9|0.2|M/S|40|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TOO|00|BHN|-37.571400|145.490601|604|0|0|0|Streckeisen STS-2 G3/Centaur Standard 47k|1.49534003E9|0.2|M/S|40|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TOO|00|BHZ|-37.571400|145.490601|604|0|0|-90|Streckeisen STS-2 G3/Centaur Standard 47k|1.49534003E9|0.2|M/S|40|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TOO|00|HHE|-37.571400|145.490601|604|0|90|0|Streckeisen STS-2 G3/Centaur Standard 47k|1.49788006E9|0.6|M/S|200|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TOO|00|HHN|-37.571400|145.490601|604|0|0|0|Streckeisen STS-2 G3/Centaur Standard 47k|1.49788006E9|0.6|M/S|200|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TOO|00|HHZ|-37.571400|145.490601|604|0|0|-90|Streckeisen STS-2 G3/Centaur Standard 47k|1.49788006E9|0.6|M/S|200|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TOO|00|HNE|-37.571400|145.490601|604|0|90|0|KMI FBA23 50 Hz FS 4g/Centaur Standard 47k|63473.9|0.3|M/S**2|200|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TOO|00|HNN|-37.571400|145.490601|604|0|0|0|KMI FBA23 50 Hz FS 4g/Centaur Standard 47k|63473.9|0.3|M/S**2|200|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TOO|00|HNZ|-37.571400|145.490601|604|0|0|-90|KMI FBA23 50 Hz FS 4g/Centaur Standard 47k|63473.9|0.3|M/S**2|200|2018-10-15T00:00:00|2599-12-31T23:59:59
AU|TV1H||BNZ|-19.261400|146.795395|65|1.5|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H||LOG|-19.261400|146.795395|65|0|0|0|Reftek 130 Datalogger||||0|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H||SHZ|-19.261400|146.795395|65|1.5|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|BNE|-19.261400|146.795395|65|1.5|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|BNN|-19.261400|146.795395|65|1.5|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|BNZ|-19.261400|146.795395|65|1.5|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|HNE|-19.261400|146.795395|65|1.5|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|HNN|-19.261400|146.795395|65|1.5|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|HNZ|-19.261400|146.795395|65|1.5|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|SHE|-19.261400|146.795395|65|1.5|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|SHN|-19.261400|146.795395|65|1.5|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV1H|00|SHZ|-19.261400|146.795395|65|1.5|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TV2S||LOG|-19.290400|146.788696|25|0|0|0|Reftek 130 Datalogger||||0|2012-08-01T00:00:00|2599-12-31T23:59:59
AU|TV2S|00|BNZ|-19.290400|146.788696|25|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.01|M/S**2|20|2012-08-01T00:00:00|2599-12-31T23:59:59
AU|TV2S|00|SHZ|-19.290400|146.788696|25|0|0|-90|LE-3D Lite/Reftek 130 Datalogger|2.46816992E8|2|M/S|20|2012-08-01T00:00:00|2599-12-31T23:59:59
AU|TW1H||LOG|-27.544201|151.972000|730|0|0|0|Reftek 130 Datalogger||||0|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|BNE|-27.544201|151.972000|730|1.5|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|BNE|-27.544201|151.972000|730|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|BNN|-27.544201|151.972000|730|1.5|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|BNN|-27.544201|151.972000|730|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|BNZ|-27.544201|151.972000|730|1.5|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|BNZ|-27.544201|151.972000|730|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|EHE|-27.544201|151.972000|730|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|EHE|-27.544201|151.972000|730|0|90|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|EHN|-27.544201|151.972000|730|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|EHN|-27.544201|151.972000|730|0|0|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|EHZ|-27.544201|151.972000|730|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|EHZ|-27.544201|151.972000|730|0|0|-90|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|HHE|-27.544201|151.972000|730|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|HHN|-27.544201|151.972000|730|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|HHZ|-27.544201|151.972000|730|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-01-01T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|HNE|-27.544201|151.972000|730|1.5|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|HNE|-27.544201|151.972000|730|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|HNN|-27.544201|151.972000|730|1.5|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|HNN|-27.544201|151.972000|730|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|HNZ|-27.544201|151.972000|730|1.5|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|HNZ|-27.544201|151.972000|730|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|SHE|-27.544201|151.972000|730|1.5|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|SHE|-27.544201|151.972000|730|0|90|0|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|SHN|-27.544201|151.972000|730|1.5|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|SHN|-27.544201|151.972000|730|0|0|0|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TW1H|00|SHZ|-27.544201|151.972000|730|1.5|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-01-01T00:00:00|2018-09-07T23:59:59
AU|TW1H|00|SHZ|-27.544201|151.972000|730|0|0|-90|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-09-08T00:00:00|2599-12-31T23:59:59
AU|TWOA|00|BNZ|-35.031300|138.579300|168|4|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.01|M/S**2|20|2009-06-27T00:00:00|2599-12-31T23:59:59
AU|TWOA|00|SHZ|-35.031300|138.579300|168|4|0|-90|LE-3D Lite/Reftek 130 Datalogger|2.46816992E8|2|M/S|20|2009-06-27T00:00:00|2599-12-31T23:59:59
AU|WB0||BHZ|-19.767099|134.392700|392|0|0|-90|Guralp CMG3ESP_60sec vertical/Nanometrics HRD24 Da|1.9791999E10|0.8|M/S|40|2004-01-19T00:00:00|2599-12-31T23:59:59
AU|WB1||BHZ|-19.959400|134.346405|394|0|0|-90|Guralp CMG3ESP_30sec_ims/Guralp DM24-MK3 Datalogge|2.79740006E9|0.4|M/S|40|2005-01-31T04:31:00|2013-08-29T23:59:59
AU|WB1||BHZ|-19.959400|134.346405|394|0|0|-90|Guralp CMG3ESP_30sec_ims/Guralp DM24-MK3 Datalogge|2.79740006E9|0.4|M/S|40|2013-08-30T00:00:00|2599-12-31T23:59:59
AU|WB10||BHE|-19.767099|134.392807|362|0|90|0|Guralp CMG3T_100sec_ims/Guralp DM24-MK3 Datalogger|2.79495987E9|0.2|M/S|40|2013-08-26T00:00:00|2599-12-31T23:59:59
AU|WB10||BHN|-19.767099|134.392807|362|0|0|0|Guralp CMG3T_100sec_ims/Guralp DM24-MK3 Datalogger|2.79495987E9|0.2|M/S|40|2013-08-26T00:00:00|2599-12-31T23:59:59
AU|WB10||BHZ|-19.767099|134.392807|362|0|0|-90|Guralp CMG3T_100sec_ims/Guralp DM24-MK3 Datalogger|2.79495987E9|0.2|M/S|40|2013-08-26T00:00:00|2599-12-31T23:59:59
AU|WB2||BHE|-19.942801|134.351105|388|0|90|0|Guralp CMG3T_100sec_ims/Guralp DM24-MK3 Datalogger|2.79495987E9|0.2|M/S|40|2005-01-31T04:31:00|2013-08-29T23:59:59
AU|WB2||BHE|-19.942801|134.351105|388|0|90|0|Guralp CMG3T_100sec_ims/Guralp DM24-MK3 Datalogger|2.79495987E9|0.2|M/S|40|2013-08-30T00:00:00|2599-12-31T23:59:59
AU|WB2||BHN|-19.942801|134.351105|388|0|0|0|Guralp CMG3T_100sec_ims/Guralp DM24-MK3 Datalogger|2.79495987E9|0.2|M/S|40|2005-01-31T04:31:00|2013-08-29T23:59:59
AU|WB2||BHN|-19.942801|134.351105|388|0|0|0|Guralp CMG3T_100sec_ims/Guralp DM24-MK3 Datalogger|2.79495987E9|0.2|M/S|40|2013-08-30T00:00:00|2599-12-31T23:59:59
AU|WB2||BHZ|-19.942801|134.351105|388|0|0|-90|Guralp CMG3T_100sec_ims/Guralp DM24-MK3 Datalogger|2.79495987E9|0.2|M/S|40|2005-01-31T04:31:00|2013-08-29T23:59:59
