#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
IR|CSU||BHZ|32.9855|-80.071|7.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CSY||BHZ|-66.289|110.529|56.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CSZ||BHZ|46.4722|12.617|1825.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTA||BHZ|-20.0878|146.254|357.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTAB||BHZ|5.0114|-74.204|3500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTAK||BHZ|40.6471|34.791|1775.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTAM||BHZ|38.0266|-122.016|152.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTAO||BHZ|-20.0878|146.254|357.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTAU||BHZ|5.2026|-74.044|3868.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTB||BHZ|7.1997|124.2|50.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTBH||BHZ|7.2208|124.246|50.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTCC||BHZ|33.6543|-115.99|538.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTCH||BHZ|-35.3304|-72.412|10.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTCR||BHZ|8.8956|-82.759|1620.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTEI||BHZ|36.062|6.406|1285.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTFE||BHZ|28.479|-16.262|270.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTGM||BHZ|60.9646|-141.333|1554.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTI||BHZ|46.0473|11.65|1189.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTIG||BHZ|27.7874|-17.922|53.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTK||BHZ|40.6892|34.826|1250.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTKS||BHZ|41.2357|28.507|47.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTKT||BHZ|40.6221|34.79|1650.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTL8||BHZ|45.2754|9.762|60.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTLN||BHZ|64.4282|-116.019|552.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTM||BHZ|35.9307|-120.337|1189.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTP||BHZ|-32.5714|-71.312|116.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTR||BHZ|43.8733|-74.46|585.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTS||BHZ|37.656|-116.725|1877.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTT||BHZ|41.1466|28.43|324.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTU||BHZ|40.6922|-111.75|1731.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTUM2||BHZ|1.8232|-78.726|89.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTUMA||BHZ|1.8242|-78.745|14.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTW||BHZ|33.6794|-115.872|560.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTYL||BHZ|41.4739|28.289|77.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CTZ||BHZ|-43.7342|-176.617|99.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUALT||BHZ|39.2725|36.753|1482.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUC||BHZ|39.9924|15.816|665.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUD||BHZ|14.4759|78.766|137.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUG||BHZ|40.1856|8.57|445.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUGUR||BHZ|38.7227|37.272|1401.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUI||BHZ|10.6648|-85.177|528.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUIC||BHZ|0.304|-78.361|3165.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUKAN||BHZ|39.3155|37.467|1523.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUKT||BHZ|37.2463|43.608|1298.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CULB||BHZ|18.3095|-65.33|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CULB||BHZ|18.3256|-65.301|161.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUM||BHZ|10.4645|-64.17|24.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUMB||BHZ|-0.6695|-78.43|5820.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUMC||BHZ|0.9604|-77.872|3950.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUND||BHZ|39.3356|26.669|73.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUP||BHZ|18.3346|-65.309|120.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUPA||BHZ|0.3664|-79.5|113.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUPM||BHZ|19.6033|-97.619|2450.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUPR||BHZ|18.3065|-65.283|20.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUPV||BHZ|10.057|-65.788|668.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUR||BHZ|50.0995|88.35|1500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CURV||BHZ|10.0127|-69.961|750.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUS||BHZ|-13.5625|-71.877|3240.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUS1||BHZ|13.9126|-89.946|662.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUSAR||BHZ|39.4177|36.244|1458.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUSC||BHZ|13.7264|-89.18|668.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUSE||BHZ|0.305|-78.399|3354.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUSS||BHZ|13.9085|-89.947|678.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUSU||BHZ|-1.4426|-78.48|2700.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUSW||BHZ|0.2859|-78.351|3027.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUT||BHZ|62.4043|-150.269|168.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUV||BHZ|8.7487|-71.06|2940.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUYO||BHZ|10.8499|121.018|196.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CUZAR||BHZ|39.8873|37.771|1425.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVA||BHZ|60.5461|-145.749|90.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVAL||BHZ|37.6179|-121.758|201.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVALL||BHZ|10.5078|-73.258|354.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVD||BHZ|44.3134|28.033|82.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVD1||BHZ|44.3204|28.062|20.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVDA||BHZ|44.3324|28.037|43.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVER||BHZ|4.5211|-74.074|3608.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVF||BHZ|42.5667|8.869|530.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVI||BHZ|38.5915|15.904|218.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVJ||BHZ|18.226|-77.535|986.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVL||BHZ|37.9805|-78.461|167.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVLM||BHZ|37.6259|-121.836|245.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVN||BHZ|-31.449|19.762|1050.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVNA||BHZ|-31.4811|19.762|1050.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVO||BHZ|45.8214|26.174|635.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVP||BHZ|17.7022|121.822|60.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVPM||BHZ|37.8834|-122.222|568.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVR||BHZ|37.4506|-121.799|265.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVRD||BHZ|38.0677|-77.808|100.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVS||BHZ|38.3441|-122.458|295.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVT||BHZ|37.677|12.792|143.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVTR||BHZ|10.0197|-83.759|3225.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVV||BHZ|37.9805|-78.461|167.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CVVD||BHZ|27.8206|-17.936|450.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CWB||BHZ|53.1569|-131.997|620.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CWC||BHZ|36.4387|-118.08|1553.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CWCR||BHZ|37.4937|-118.306|2000.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CWF||BHZ|52.7376|-1.307|186.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CWPT||BHZ|36.0078|-89.626|76.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CWU||BHZ|40.4449|-112.102|1945.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CWZ||BHZ|46.4902|-122.012|305.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CXM||BHZ|14.8108|-61.168|1240.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CXP||BHZ|18.2753|-97.142|1472.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CYA||BHZ|-28.4409|-65.802|609.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CYBM||BHZ|37.8103|-122.361|24.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CYH||BHZ|37.5578|-122.094|38.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CYK||BHZ|60.0827|-142.485|3.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CYN||BHZ|11.995|-86.099|345.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CYP||BHZ|51.2929|23.3|100.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CYZ||BHZ|-45.1454|169.329|606.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CZC||BHZ|16.7117|-93.02|418.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CZD||BHZ|33.0326|-5.043|2356.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CZI||BHZ|39.2174|16.134|1700.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|CZM||BHZ|46.4342|-122.506|620.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D03A||BHZ|47.115|-123.771|31.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D03D||BHZ|47.5337|-123.089|262.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D04A||BHZ|47.11|-122.803|31.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D04D||BHZ|47.1779|-122.772|37.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D04E||BHZ|47.1779|-122.771|45.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D05A||BHZ|47.1869|-121.989|266.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D06A||BHZ|47.1929|-120.844|575.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D07A||BHZ|47.1929|-119.973|453.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D08A||BHZ|47.057|-118.921|385.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D09A||BHZ|47.061|-118.309|540.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D10A||BHZ|47.054|-117.276|775.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D11A||BHZ|47.047|-116.335|849.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D12A||BHZ|47.052|-115.353|1135.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D13A||BHZ|47.094|-114.459|1000.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D14A||BHZ|47.081|-113.506|1444.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D15A||BHZ|47.041|-112.52|1593.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D16A||BHZ|47.03|-111.549|1427.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D17A||BHZ|47.1519|-110.687|1535.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D18A||BHZ|47.1949|-109.802|1202.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D19A||BHZ|47.1639|-108.88|1047.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D1A||BHZ|47.058|-69.099|305.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D20A||BHZ|47.09|-108.136|902.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D21A||BHZ|47.065|-106.994|934.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D22A||BHZ|47.1489|-106.18|791.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D23A||BHZ|47.1719|-105.207|895.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D24A||BHZ|47.114|-104.327|766.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D25A||BHZ|47.1499|-103.32|850.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D26A||BHZ|47.029|-102.436|693.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D27A||BHZ|47.107|-101.525|685.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D28A||BHZ|47.1919|-100.569|621.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D29A||BHZ|47.06|-99.596|551.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D2A||BHZ|47.13|-69.15|402.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D30A||BHZ|47.107|-98.758|465.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D31A||BHZ|47.047|-97.723|359.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D32A||BHZ|47.135|-97.016|280.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D33A||BHZ|47.1399|-95.845|466.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D34A||BHZ|47.084|-95.195|476.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D35A||BHZ|47.08|-94.053|427.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D36A||BHZ|47.1759|-93.164|434.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D37A||BHZ|47.1569|-92.426|413.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D3A||BHZ|47.087|-69.167|259.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D41A||BHZ|47.06|-88.566|271.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D46A||BHZ|46.8901|-84.036|353.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D47A||BHZ|47.055|-83.104|498.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D48A||BHZ|47.1739|-81.807|434.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D49A||BHZ|47.2719|-81.356|416.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D4A||BHZ|47.1869|-69.277|490.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D50A||BHZ|47.1659|-79.841|331.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D51A||BHZ|47.09|-79.373|282.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D52A||BHZ|46.976|-78.412|359.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D53A||BHZ|47.079|-77.7|347.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D54A||BHZ|47.1509|-76.657|415.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D55A||BHZ|47.018|-75.473|331.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D56A||BHZ|47.048|-74.757|421.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D57A||BHZ|47.016|-73.888|422.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D58A||BHZ|47.095|-72.883|398.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D59A||BHZ|47.006|-71.836|204.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D60A||BHZ|46.913|-70.924|40.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D61A||BHZ|47.2009|-70.187|146.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D62A||BHZ|47.081|-69.05|189.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|D63A||BHZ|47.036|-68.107|256.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DABA||BHZ|31.0087|28.281|92.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DABV||BHZ|10.9214|-70.636|152.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAC||BHZ|36.2764|-117.594|1814.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAD||BHZ|39.9073|32.754|875.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAF||BHZ|11.6076|42.529|270.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAG||BHZ|76.771|-18.655|30.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAGI||BHZ|41.0765|41.914|1188.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAH||BHZ|19.356|-155.667|3003.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAI||BHZ|38.8989|121.633|97.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAL||BHZ|32.8451|-96.784|187.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DALK||BHZ|53.0301|158.754|67.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DALT||BHZ|36.7684|28.637|548.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DALY||BHZ|36.8165|28.654|3.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAMV||BHZ|35.629|51.971|1657.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DAMY||BHZ|14.5724|44.392|2488.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DANC||BHZ|34.6368|-115.381|428.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DANN||BHZ|28.3495|83.76|2500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
IR|DANY||BHZ|44.8344|-73.757|507.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
